rank,word,count,occurrence_percentage,cumulative_percentage
642,"millones",61876,0.01497251,72.70341070
643,"habrá",61821,0.01495920,72.71836990
644,"llamada",61791,0.01495194,72.73332184
645,"resto",61752,0.01494250,72.74826435
646,"vemos",61545,0.01489242,72.76315676
647,"extraño",61249,0.01482079,72.77797755
648,"mala",61177,0.01480337,72.79278092
649,"presidente",61090,0.01478232,72.80756324
650,"srta.",60636,0.01467246,72.82223570
651,"irme",60622,0.01466907,72.83690477
652,"ropa",60542,0.01464971,72.85155448
653,"perder",60378,0.01461003,72.86616451
654,"vuelve",60172,0.01456018,72.88072469
655,"agente",60171,0.01455994,72.89528464
656,"palabras",60090,0.01454034,72.90982498
657,"información",60090,0.01454034,72.92436532
658,"raro",60086,0.01453937,72.93890469
659,"hará",59965,0.01451009,72.95341478
660,"entiendes",59914,0.01449775,72.96791253
661,"éste",59792,0.01446823,72.98238077
662,"trabajando",59674,0.01443968,72.99682044
663,"tratando",59643,0.01443218,73.01125262
664,"general",59593,0.01442008,73.02567270
665,"trato",59469,0.01439007,73.04006277
666,"usar",59267,0.01434119,73.05440397
667,"perfecto",59208,0.01432692,73.06873088
668,"derecho",59164,0.01431627,73.08304716
669,"modo",59041,0.01428651,73.09733366
670,"ayer",59013,0.01427973,73.11161340
671,"conoces",58941,0.01426231,73.12587571
672,"demás",58811,0.01423085,73.14010656
673,"quieras",58704,0.01420496,73.15431152
674,"podríamos",58548,0.01416721,73.16847873
675,"noticias",58530,0.01416286,73.18264159
676,"asesino",58507,0.01415729,73.19679888
677,"encontrado",57581,0.01393322,73.21073211
678,"control",57479,0.01390854,73.22464065
679,"odio",57427,0.01389596,73.23853661
680,"frente",57371,0.01388241,73.25241901
681,"sexo",57281,0.01386063,73.26627964
682,"decirle",57135,0.01382530,73.28010494
683,"estaré",57085,0.01381320,73.29391815
684,"divertido",56908,0.01377037,73.30768852
685,"armas",56785,0.01374061,73.32142913
686,"recuerdas",56669,0.01371254,73.33514167
687,"amiga",56665,0.01371157,73.34885324
688,"grupo",56638,0.01370504,73.36255828
689,"asunto",56622,0.01370117,73.37625945
690,"acabo",56586,0.01369246,73.38995190
691,"mensaje",56126,0.01358115,73.40353305
692,"encima",56110,0.01357728,73.41711033
693,"atención",56092,0.01357292,73.43068325
694,"diferente",56028,0.01355743,73.44424068
695,"uh",55996,0.01354969,73.45779037
696,"cállate",55856,0.01351581,73.47130619
697,"daño",55599,0.01345363,73.48475981
698,"sucede",55572,0.01344709,73.49820690
699,"cambiar",55360,0.01339579,73.51160270
700,"siguiente",55300,0.01338128,73.52498397
701,"sino",55136,0.01334159,73.53832556
702,"the",54966,0.01330046,73.55162602
703,"seas",54799,0.01326005,73.56488606
704,"médico",54547,0.01319907,73.57808513
705,"boca",54512,0.01319060,73.59127573
706,"dejó",54435,0.01317197,73.60444770
707,"error",54414,0.01316688,73.61761458
708,"jamás",54158,0.01310494,73.63071952
709,"largo",53833,0.01302630,73.64374582
710,"pena",53618,0.01297427,73.65672009
711,"voz",53574,0.01296362,73.66968371
712,"futuro",53557,0.01295951,73.68264322
713,"siente",53518,0.01295007,73.69559330
714,"secreto",53504,0.01294669,73.70853998
715,"baño",53455,0.01293483,73.72147481
716,"mil",53364,0.01291281,73.73438762
717,"decirte",53207,0.01287482,73.74726244
718,"sam",53082,0.01284457,73.76010701
719,"pensaba",53018,0.01282909,73.77293610
720,"novia",52984,0.01282086,73.78575696
721,"propia",52973,0.01281820,73.79857515
722,"sueño",52956,0.01281408,73.81138924
723,"haz",52344,0.01266599,73.82405523
724,"fuerza",52316,0.01265922,73.83671445
725,"deben",52297,0.01265462,73.84936907
726,"supone",52250,0.01264325,73.86201232
727,"estábamos",52003,0.01258348,73.87459580
728,"ambos",51916,0.01256243,73.88715823
729,"ay",51890,0.01255614,73.89971436
730,"estuve",51592,0.01248403,73.91219839
731,"encontré",51507,0.01246346,73.92466185
732,"vuelto",51505,0.01246298,73.93712483
733,"dolor",51283,0.01240926,73.94953409
734,"dile",51271,0.01240635,73.96194044
735,"encanta",51240,0.01239885,73.97433929
736,"edad",51163,0.01238022,73.98671951
737,"darle",51120,0.01236982,73.99908933
738,"pie",51066,0.01235675,74.01144608
739,"negro",50987,0.01233763,74.02378371
740,"ganar",50970,0.01233352,74.03611723
741,"york",50964,0.01233207,74.04844930
742,"aire",50788,0.01228948,74.06073877
743,"lamento",50766,0.01228416,74.07302293
744,"verlo",50765,0.01228391,74.08530684
745,"asesinato",50759,0.01228246,74.09758931
746,"vio",50756,0.01228174,74.10987104
747,"adónde",50674,0.01226189,74.12213294
748,"llegado",50534,0.01222802,74.13436095
749,"disculpe",50520,0.01222463,74.14658558
750,"s",50469,0.01221229,74.15879787
751,"cita",50399,0.01219535,74.17099322
752,"estaría",50270,0.01216414,74.18315736
753,"fuiste",50201,0.01214744,74.19530480
754,"sistema",50050,0.01211090,74.20741570
755,"gusto",50039,0.01210824,74.21952394
756,"pobre",50019,0.01210340,74.23162734
757,"negocio",49896,0.01207364,74.24370097
758,"mente",49842,0.01206057,74.25576154
759,"tuyo",49799,0.01205016,74.26781171
760,"campo",49614,0.01200540,74.27981711
761,"mire",49575,0.01199596,74.29181307
762,"situación",49426,0.01195991,74.30377298
763,"tras",49345,0.01194031,74.31571329
764,"hotel",49177,0.01189966,74.32761294
765,"vosotros",49111,0.01188369,74.33949663
766,"funciona",48956,0.01184618,74.35134281
767,"foto",48915,0.01183626,74.36317906
768,"abogado",48914,0.01183602,74.37501508
769,"loca",48859,0.01182271,74.38683779
770,"propio",48844,0.01181908,74.39865687
771,"alrededor",48767,0.01180045,74.41045731
772,"próxima",48701,0.01178448,74.42224179
773,"terminado",48673,0.01177770,74.43401949
774,"hablas",48652,0.01177262,74.44579211
775,"pagar",48636,0.01176875,74.45756085
776,"mató",48583,0.01175592,74.46931677
777,"llamo",48473,0.01172930,74.48104608
778,"personal",48419,0.01171624,74.49276232
779,"sientes",48410,0.01171406,74.50447638
780,"ocurre",48364,0.01170293,74.51617931
781,"ésta",48338,0.01169664,74.52787595
782,"recuerda",48335,0.01169591,74.53957186
783,"mitad",48317,0.01169156,74.55126341
784,"quiera",48299,0.01168720,74.56295061
785,"pelo",48293,0.01168575,74.57463636
786,"tenías",48183,0.01165913,74.58629550
787,"viste",47962,0.01160565,74.59790115
788,"oficial",47960,0.01160517,74.60950632
789,"llegó",47852,0.01157904,74.62108536
790,"compañía",47842,0.01157662,74.63266198
791,"relación",47824,0.01157226,74.64423424
792,"conoce",47688,0.01153935,74.65577359
793,"pase",47622,0.01152338,74.66729698
794,"montón",47610,0.01152048,74.67881745
795,"mejores",47509,0.01149604,74.69031349
796,"creí",47494,0.01149241,74.70180590
797,"cena",47357,0.01145926,74.71326516
798,"sentir",47337,0.01145442,74.72471958
799,"través",47295,0.01144426,74.73616384
800,"accidente",47117,0.01140119,74.74756503
801,"i",46981,0.01136828,74.75893330
802,"ellas",46892,0.01134674,74.77028004
803,"caja",46635,0.01128455,74.78156460
804,"tranquilo",46587,0.01127294,74.79283753
805,"bonito",46554,0.01126495,74.80410249
806,"eras",46544,0.01126253,74.81536502
807,"asi",46535,0.01126036,74.82662538
808,"pudo",46533,0.01125987,74.83788525
809,"vive",46462,0.01124269,74.84912794
810,"vista",46461,0.01124245,74.86037039
811,"estúpido",46441,0.01123761,74.87160800
812,"línea",46341,0.01121341,74.88282141
813,"caballeros",46158,0.01116913,74.89399054
814,"haremos",46119,0.01115969,74.90515023
815,"dan",46063,0.01114614,74.91629637
816,"quédate",46054,0.01114396,74.92744034
817,"tienda",45913,0.01110985,74.93855018
818,"comprar",45899,0.01110646,74.94965664
819,"entendido",45877,0.01110113,74.96075778
820,"centro",45864,0.01109799,74.97185577
821,"salvo",45755,0.01107161,74.98292738
822,"mes",45648,0.01104572,74.99397310
823,"joe",45615,0.01103774,75.00501084
824,"sol",45567,0.01102612,75.01603696
825,"tonto",45479,0.01100483,75.02704179
826,"hambre",45455,0.01099902,75.03804081
827,"michael",45411,0.01098837,75.04902919
828,"mesa",45409,0.01098789,75.06001708
829,"respuesta",45345,0.01097240,75.07098948
830,"completamente",45342,0.01097168,75.08196116
831,"david",45220,0.01094216,75.09290331
832,"carta",45152,0.01092570,75.10382902
833,"totalmente",45016,0.01089279,75.11472181
834,"imposible",44898,0.01086424,75.12558605
835,"pruebas",44861,0.01085529,75.13644134
836,"novio",44832,0.01084827,75.14728961
837,"normal",44793,0.01083883,75.15812844
838,"gustan",44761,0.01083109,75.16895953
839,"frank",44615,0.01079576,75.17975529
840,"pude",44614,0.01079552,75.19055081
841,"charlie",44589,0.01078947,75.20134028
842,"traje",44234,0.01070357,75.21204385
843,"dirección",44229,0.01070236,75.22274621
844,"siete",44169,0.01068784,75.23343405
845,"dijeron",44151,0.01068348,75.24411753
846,"placer",44038,0.01065614,75.25477367
847,"sean",43979,0.01064186,75.26541554
848,"tendrá",43656,0.01056371,75.27597924
849,"barco",43597,0.01054943,75.28652867
850,"blanco",43530,0.01053322,75.29706189
851,"tom",43467,0.01051797,75.30757986
852,"profesor",43370,0.01049450,75.31807436
853,"servicio",43358,0.01049160,75.32856596
854,"muchacho",43295,0.01047635,75.33904231
855,"reunión",43217,0.01045748,75.34949979
856,"dejado",43162,0.01044417,75.35994396
857,"ley",43043,0.01041537,75.37035934
858,"quisiera",42974,0.01039868,75.38075801
859,"hubo",42830,0.01036383,75.39112185
860,"george",42765,0.01034811,75.40146995
861,"programa",42763,0.01034762,75.41181758
862,"carrera",42759,0.01034665,75.42216423
863,"cumpleaños",42596,0.01030721,75.43247144
864,"muchachos",42571,0.01030116,75.44277260
865,"culo",42470,0.01027672,75.45304933
866,"canción",42468,0.01027624,75.46332556
867,"hermosa",42438,0.01026898,75.47359454
868,"universidad",42412,0.01026269,75.48385723
869,"boda",42403,0.01026051,75.49411774
870,"decirme",42378,0.01025446,75.50437220
871,"cualquiera",42369,0.01025228,75.51462449
872,"tengas",42271,0.01022857,75.52485305
873,"hacía",42256,0.01022494,75.53507799
874,"estés",42240,0.01022107,75.54529906
875,"sala",42122,0.01019251,75.55549158
876,"llevo",42084,0.01018332,75.56567490
877,"decisión",42011,0.01016566,75.57584055
878,"espere",42008,0.01016493,75.58600548
879,"don",41978,0.01015767,75.59616315
880,"necesario",41752,0.01010298,75.60626614
881,"sal",41725,0.01009645,75.61636259
882,"entra",41706,0.01009185,75.62645444
883,"prisa",41706,0.01009185,75.63654629
884,"carajo",41656,0.01007975,75.64662605
885,"embargo",41642,0.01007637,75.65670241
886,"interesante",41640,0.01007588,75.66677830
887,"tendrás",41583,0.01006209,75.67684038
888,"escuchar",41472,0.01003523,75.68687562
889,"abuela",41377,0.01001224,75.69688786
890,"hicieron",41321,0.00999869,75.70688655
891,"detective",41299,0.00999337,75.71687992
892,"horrible",41259,0.00998369,75.72686361
893,"suelo",41247,0.00998079,75.73684439
894,"fotos",41245,0.00998030,75.74682470
895,"cárcel",41152,0.00995780,75.75678249
896,"acá",41151,0.00995756,75.76674005
897,"io",41134,0.00995344,75.77669349
898,"mike",41066,0.00993699,75.78663048
899,"siéntate",40993,0.00991932,75.79654980
900,"decía",40982,0.00991666,75.80646647
901,"intentando",40706,0.00984988,75.81631634
902,"vámonos",40700,0.00984842,75.82616477
903,"maldición",40681,0.00984383,75.83600860
904,"silencio",40675,0.00984238,75.84585097
905,"muerta",40660,0.00983875,75.85568972
906,"capaz",40541,0.00980995,75.86549967
907,"salió",40377,0.00977027,75.87526994
908,"club",40360,0.00976615,75.88503609
909,"terminar",40338,0.00976083,75.89479692
910,"temo",40288,0.00974873,75.90454565
911,"broma",40281,0.00974704,75.91429269
912,"gobierno",40236,0.00973615,75.92402883
913,"prometo",40224,0.00973324,75.93376208
914,"cámara",40045,0.00968993,75.94345201
915,"media",39998,0.00967856,75.95313057
916,"terrible",39993,0.00967735,75.96280791
917,"llamó",39922,0.00966017,75.97246808
918,"regalo",39903,0.00965557,75.98212365
919,"amable",39841,0.00964057,75.99176422
920,"dulce",39818,0.00963500,76.00139922
921,"muertos",39809,0.00963282,76.01103205
922,"querías",39797,0.00962992,76.02066197
923,"ataque",39782,0.00962629,76.03028826
924,"das",39589,0.00957959,76.03986785
925,"navidad",39589,0.00957959,76.04944744
926,"negocios",39553,0.00957088,76.05901832
927,"pudiera",39528,0.00956483,76.06858314
928,"ocho",39524,0.00956386,76.07814701
929,"avión",39484,0.00955418,76.08770119
930,"investigación",39465,0.00954958,76.09725077
931,"acabó",39429,0.00954087,76.10679165
932,"juro",39329,0.00951668,76.11630832
933,"mantener",39327,0.00951619,76.12582451
934,"ejército",39290,0.00950724,76.13533175
935,"papel",39262,0.00950046,76.14483221
936,"partes",39255,0.00949877,76.15433098
937,"ten",39243,0.00949587,76.16382685
938,"gracioso",39166,0.00947723,76.17330408
939,"diría",39163,0.00947651,76.18278059
940,"principio",39155,0.00947457,76.19225516
941,"delante",38898,0.00941238,76.20166755
942,"teniente",38628,0.00934705,76.21101460
943,"deseo",38627,0.00934681,76.22036141
944,"vayas",38593,0.00933858,76.22969999
945,"nave",38459,0.00930616,76.23900615
946,"sale",38407,0.00929357,76.24829972
947,"basura",38280,0.00926284,76.25756256
948,"vine",38168,0.00923574,76.26679830
949,"contacto",38028,0.00920186,76.27600017
950,"esposo",38011,0.00919775,76.28519792
951,"tren",37976,0.00918928,76.29438720
952,"encontramos",37952,0.00918347,76.30357068
953,"dale",37876,0.00916508,76.31273576
954,"verdadero",37844,0.00915734,76.32189310
955,"tuya",37837,0.00915565,76.33104875
956,"alma",37824,0.00915250,76.34020125
957,"hazlo",37804,0.00914766,76.34934891
958,"disculpa",37801,0.00914694,76.35849585
959,"junto",37794,0.00914524,76.36764109
960,"anda",37779,0.00914161,76.37678271
961,"tendré",37662,0.00911330,76.38589601
962,"matrimonio",37656,0.00911185,76.39500786
963,"saberlo",37540,0.00908378,76.40409164
964,"locura",37525,0.00908015,76.41317179
965,"oro",37500,0.00907410,76.42224589
966,"permiso",37465,0.00906563,76.43131152
967,"director",37428,0.00905668,76.44036820
968,"peligro",37415,0.00905353,76.44942174
969,"libertad",37412,0.00905281,76.45847454
970,"alegro",37403,0.00905063,76.46752517
971,"baja",37298,0.00902522,76.47655040
972,"tendremos",37262,0.00901651,76.48556691
973,"derecha",37262,0.00901651,76.49458342
974,"encuentra",37241,0.00901143,76.50359485
975,"pies",37222,0.00900683,76.51260168
976,"segunda",37192,0.00899957,76.52160125
977,"maravilloso",37115,0.00898094,76.53058220
978,"espacio",37114,0.00898070,76.53956289
979,"rato",37101,0.00897755,76.54854045
980,"abuelo",37062,0.00896812,76.55750856
981,"esperaba",37031,0.00896061,76.56646918
982,"mirando",37030,0.00896037,76.57542955
983,"salud",37016,0.00895699,76.58438654
984,"sorpresa",37012,0.00895602,76.59334255
985,"ninguno",37007,0.00895481,76.60229736
986,"miren",37000,0.00895311,76.61125047
987,"triste",36968,0.00894537,76.62019585
988,"aun",36908,0.00893085,76.62912670
989,"pensado",36904,0.00892988,76.63805658
990,"maestro",36887,0.00892577,76.64698235
991,"según",36882,0.00892456,76.65590691
992,"infierno",36835,0.00891319,76.66482010
993,"podrían",36824,0.00891053,76.67373062
994,"tipos",36703,0.00888125,76.68261187
995,"tía",36607,0.00885802,76.69146989
996,"crimen",36579,0.00885124,76.70032113
997,"conocido",36564,0.00884761,76.70916874
998,"consejo",36446,0.00881906,76.71798780
999,"ante",36426,0.00881422,76.72680202
1000,"iglesia",36300,0.00878373,76.73558575
1001,"intento",36197,0.00875881,76.74434456
1002,"mayoría",36167,0.00875155,76.75309611
1003,"doy",36153,0.00874816,76.76184427
1004,"peter",36107,0.00873703,76.77058129
1005,"hicimos",36096,0.00873437,76.77931566
1006,"escena",36065,0.00872687,76.78804253
1007,"piso",36054,0.00872420,76.79676673
1008,"señal",36012,0.00871404,76.80548077
1009,"honor",35990,0.00870872,76.81418949
1010,"llamas",35985,0.00870751,76.82289700
1011,"abre",35915,0.00869057,76.83158757
1012,"cerebro",35820,0.00866758,76.84025515
1013,"veras",35817,0.00866686,76.84892201
1014,"viendo",35814,0.00866613,76.85758814
1015,"pone",35812,0.00866565,76.86625378
1016,"pregunto",35802,0.00866323,76.87491701
1017,"cocina",35715,0.00864217,76.88355918
1018,"vestido",35669,0.00863104,76.89219023
1019,"inteligente",35632,0.00862209,76.90081232
1020,"vieja",35616,0.00861822,76.90943054
1021,"caballo",35585,0.00861072,76.91804125
1022,"vienen",35533,0.00859813,76.92663939
1023,"vidas",35477,0.00858458,76.93522397
1024,"bar",35461,0.00858071,76.94380468
1025,"corte",35435,0.00857442,76.95237911
1026,"sucedió",35426,0.00857224,76.96095135
1027,"adentro",35406,0.00856740,76.96951875
1028,"drogas",35396,0.00856498,76.97808374
1029,"enseguida",35331,0.00854926,76.98663299
1030,"busca",35289,0.00853909,76.99517208
1031,"agradable",35267,0.00853377,77.00370585
1032,"carne",35253,0.00853038,77.01223623
1033,"parecía",35223,0.00852312,77.02075936
1034,"departamento",35214,0.00852094,77.02928030
1035,"lindo",35195,0.00851635,77.03779665
1036,"mar",35149,0.00850522,77.04630186
1037,"duda",35145,0.00850425,77.05480611
1038,"edificio",35098,0.00849288,77.06329899
1039,"conocer",35058,0.00848320,77.07178218
1040,"cargo",35050,0.00848126,77.08026344
1041,"víctima",35048,0.00848078,77.08874422
1042,"luna",34997,0.00846844,77.09721266
1043,"energía",34997,0.00846844,77.10568109
1044,"frío",34936,0.00845368,77.11413477
1045,"hablo",34863,0.00843601,77.12257078
1046,"baile",34771,0.00841375,77.13098453
1047,"trabaja",34740,0.00840625,77.13939077
1048,"misión",34729,0.00840359,77.14779436
1049,"listos",34703,0.00839729,77.15619165
1050,"ayudarte",34637,0.00838132,77.16457298
1051,"izquierda",34629,0.00837939,77.17295237
1052,"paul",34600,0.00837237,77.18132474
1053,"beber",34576,0.00836656,77.18969130
1054,"deje",34568,0.00836463,77.19805593
1055,"finalmente",34516,0.00835205,77.20640797
1056,"simple",34511,0.00835084,77.21475881
1057,"daré",34496,0.00834721,77.22310602
1058,"sabías",34453,0.00833680,77.23144282
1059,"puedas",34446,0.00833511,77.23977792
1060,"puso",34438,0.00833317,77.24811109
1061,"creía",34319,0.00830438,77.25641547
1062,"regresar",34314,0.00830317,77.26471864
1063,"llega",34263,0.00829083,77.27300946
1064,"entender",34253,0.00828841,77.28129787
1065,"mirar",34206,0.00827703,77.28957490
1066,"sacar",34188,0.00827268,77.29784758
1067,"cambiado",34095,0.00825017,77.30609775
1068,"trae",34072,0.00824461,77.31434236
1069,"hermoso",34066,0.00824316,77.32258551
